programStageId,seNumber,dataElementUid,dataElementCode,dhis2DataElementCode,dhis2DataElementName,sortOrder,compulsory,allowProvidedElsewhere,renderType,active
hup8BqEe7Mn,23,,23.2.2.3,,,1839,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.2.2.4,,,1840,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.2.2.5,,,1841,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.2.2.6,,,1842,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.2.2.7,,,1843,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.2.2.8,,,1844,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.3.1.1,,,1845,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.3.1.2,,,1846,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.3.1.3,,,1847,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.4.1.1,,,1848,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.4.1.2,,,1849,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.4.1.3,,,1850,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.4.1.4,,,1851,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.5.1.1,,,1852,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.5.1.2,,,1853,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.5.1.3,,,1854,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.5.1.4,,,1855,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.5.2.1,,,1856,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.5.2.2,,,1857,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.5.2.3,,,1858,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.1.1,,,1859,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.1.2,,,1860,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.1.3,,,1861,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.1.4,,,1862,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.2.1,,,1863,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.2.2,,,1864,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.2.3,,,1865,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.3.1,,,1866,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.3.2,,,1867,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.3.3,,,1868,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.6.3.4,,,1869,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.1.1,,,1870,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.1.2,,,1871,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.1.3,,,1872,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.1.4,,,1873,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.2.1,,,1874,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.2.2,,,1875,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.2.3,,,1876,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.2.4,,,1877,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.2.5,,,1878,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.2.6,,,1879,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.2.7,,,1880,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.2.8,,,1881,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.3.1,,,1882,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.3.2,,,1883,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.3.3,,,1884,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.3.4,,,1885,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.3.5,,,1886,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.3.6,,,1887,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.3.7,,,1888,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.3.8,,,1889,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.7.3.9,,,1890,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.8.1.1,,,1891,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.8.1.2,,,1892,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.8.1.3,,,1893,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.8.1.4,,,1894,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.1.1,,,1895,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.1.2,,,1896,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.1.3,,,1897,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.1.4,,,1898,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.2.1,,,1899,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.2.2,,,1900,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.2.3,,,1901,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.2.4,,,1902,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.3.1,,,1903,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.3.2,,,1904,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.3.3,,,1905,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.4.1,,,1906,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.4.2,,,1907,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.4.3,,,1908,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.4.4,,,1909,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.4.5,,,1910,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.4.6,,,1911,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.4.7,,,1912,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.5.1,,,1913,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.5.2,,,1914,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.5.3,,,1915,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.5.4,,,1916,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.9.5.5,,,1917,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.10.1.1,,,1918,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.10.1.2,,,1919,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.10.1.3,,,1920,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.10.1.4,,,1921,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.11.1.1,,,1922,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.11.1.2,,,1923,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.11.1.3,,,1924,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.12.1.1,,,1925,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.12.1.2,,,1926,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.12.1.3,,,1927,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.12.1.4,,,1928,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.12.1.5,,,1929,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.13.1.1,,,1930,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.13.1.2,,,1931,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.13.1.3,,,1932,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.13.1.4,,,1933,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,23,,23.13.1.5,,,1934,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.1.1,,,1935,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.1.2,,,1936,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.1.3,,,1937,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.1.4,,,1938,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.1.5,,,1939,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.1.6,,,1940,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.1.7,,,1941,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.2.1,,,1942,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.2.2,,,1943,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.2.3,,,1944,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.2.4,,,1945,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.2.5,,,1946,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.2.6,,,1947,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.2.7,,,1948,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.3.1,,,1949,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.3.2,,,1950,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.3.3,,,1951,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.3.4,,,1952,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.3.5,,,1953,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.3.6,,,1954,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.3.7,,,1955,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.1.3.8,,,1956,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.1.1,,,1957,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.1.2,,,1958,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.1.3,,,1959,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.1.4,,,1960,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.1.5,,,1961,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.1.6,,,1962,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.1.7,,,1963,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.1.8,,,1964,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.2.1,,,1965,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.2.2,,,1966,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.2.3,,,1967,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.2.4,,,1968,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.2.5,,,1969,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.2.6,,,1970,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.2.7,,,1971,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.2.8,,,1972,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.2.9,,,1973,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.3.1,,,1974,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.3.2,,,1975,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.3.3,,,1976,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.4.1,,,1977,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.4.2,,,1978,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.4.3,,,1979,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.2.4.4,,,1980,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.3.1.1,,,1981,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.3.1.2,,,1982,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.3.1.3,,,1983,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.3.1.4,,,1984,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.3.1.5,,,1985,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.4.1.1,,,1986,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.4.1.2,,,1987,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.4.1.3,,,1988,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.5.1.1,,,1989,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.5.1.2,,,1990,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.5.1.3,,,1991,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.5.1.4,,,1992,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.6.1.1,,,1993,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.6.1.2,,,1994,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.6.1.3,,,1995,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.6.1.4,,,1996,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.6.2.1,,,1997,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.6.2.2,,,1998,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.6.2.3,,,1999,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.6.2.4,,,2000,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.7.1.1,,,2001,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.7.1.2,,,2002,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.7.1.3,,,2003,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.7.1.4,,,2004,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.7.2.1,,,2005,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.7.2.2,,,2006,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.7.2.3,,,2007,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.1.1,,,2008,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.1.2,,,2009,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.1.3,,,2010,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.1.4,,,2011,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.1.5,,,2012,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.2.1,,,2013,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.2.2,,,2014,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.2.3,,,2015,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.2.4,,,2016,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.3.1,,,2017,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.3.2,,,2018,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.3.3,,,2019,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.4.1,,,2020,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.4.2,,,2021,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.4.3,,,2022,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.5.1,,,2023,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.5.2,,,2024,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.5.3,,,2025,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.8.5.4,,,2026,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.1.1,,,2027,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.1.2,,,2028,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.1.3,,,2029,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.1.4,,,2030,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.1.5,,,2031,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.2.1,,,2032,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.2.2,,,2033,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.2.3,,,2034,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.2.4,,,2035,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.2.5,,,2036,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.2.6,,,2037,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.2.7,,,2038,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.2.8,,,2039,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.3.1,,,2040,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.3.2,,,2041,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.3.3,,,2042,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.3.4,,,2043,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.3.5,,,2044,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.3.6,,,2045,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.3.7,,,2046,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.3.8,,,2047,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.9.3.9,,,2048,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.10.1.1,,,2049,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.10.1.2,,,2050,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.10.1.3,,,2051,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.10.1.4,,,2052,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.1.1,,,2053,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.1.2,,,2054,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.1.3,,,2055,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.1.4,,,2056,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.2.1,,,2057,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.2.2,,,2058,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.2.3,,,2059,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.2.4,,,2060,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.2.5,,,2061,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.2.6,,,2062,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.3.1,,,2063,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.3.2,,,2064,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.3.3,,,2065,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.3.4,,,2066,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.4.1,,,2067,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.4.2,,,2068,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.4.3,,,2069,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.5.1,,,2070,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.5.2,,,2071,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.5.3,,,2072,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.5.4,,,2073,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.5.5,,,2074,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.5.6,,,2075,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.5.7,,,2076,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.5.8,,,2077,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.6.1,,,2078,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.6.2,,,2079,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.6.3,,,2080,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.6.4,,,2081,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.11.6.5,,,2082,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.12.1.1,,,2083,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.12.1.2,,,2084,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.12.1.3,,,2085,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.12.1.4,,,2086,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.13.1.1,,,2087,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.13.1.2,,,2088,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.13.1.3,,,2089,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.14.1.1,,,2090,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.14.1.2,,,2091,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.14.1.3,,,2092,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.14.1.4,,,2093,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.14.1.5,,,2094,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.15.1.1,,,2095,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.15.1.2,,,2096,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.15.1.3,,,2097,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.15.1.4,,,2098,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,24,,24.15.1.5,,,2099,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.1.1.1,,,2100,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.1.1.2,,,2101,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.1.1.3,,,2102,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.1.1.4,,,2103,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.1.1,,,2104,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.1.2,,,2105,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.1.3,,,2106,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.1.4,,,2107,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.1.5,,,2108,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.2.1,,,2109,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.2.2,,,2110,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.2.3,,,2111,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.2.4,,,2112,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.2.5,,,2113,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.2.6,,,2114,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.2.7,,,2115,FALSE,FALSE,DEFAULT,TRUE
hup8BqEe7Mn,25,,25.2.3.1,,,2116,FALSE,FALSE,DEFAULT,TRUE
